publishTime,totalMatched,md.eventName,md.name,marketId,betDelay,bspReconciled,complete,status,runnersVoidable,numberOfWinners,numberOfRunners,crossMatching,inplay,numberOfActiveRunners,version,selection_selectionId,selection_lastPriceTraded,selection_ex.availableToBack.price,selection_ex.availableToBack.size,selection_ex.availableToLay.price,selection_ex.availableToLay.size,selection_status,selection_md.name,selection_handicap,selection_totalMatched,selection_adjustmentFactor,selection_removalDate,selection_sp.actualSP,selection_sp.nearPrice,selection_sp.farPrice
2020-05-04 02:19:15.831000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,27627164,,,,,,ACTIVE,3. Aston Coopers,0,0,,,,,
2020-05-04 02:19:17.526000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,28216316,,1.94,16.36,,,ACTIVE,1. Parrotfish Fozz,0,0,,,,,
2020-05-04 02:19:17.526000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,27627164,,1.87,17.7,,,ACTIVE,3. Aston Coopers,0,0,,,,,
2020-05-04 02:24:30.252000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,28216316,,,,,,ACTIVE,1. Parrotfish Fozz,0,0,,,,,
2020-05-04 02:24:30.252000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,27627164,,,,,,ACTIVE,3. Aston Coopers,0,0,,,,,
2020-05-04 02:24:31.940000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,28216316,,1.94,16.36,,,ACTIVE,1. Parrotfish Fozz,0,0,,,,,
2020-05-04 02:24:31.940000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,27627164,,1.87,17.7,,,ACTIVE,3. Aston Coopers,0,0,,,,,
2020-05-04 02:29:40.859000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,28216316,,,,,,ACTIVE,1. Parrotfish Fozz,0,0,,,,,
2020-05-04 02:29:40.859000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,27627164,,,,,,ACTIVE,3. Aston Coopers,0,0,,,,,
2020-05-04 02:29:42.557000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,28216316,,1.94,16.36,,,ACTIVE,1. Parrotfish Fozz,0,0,,,,,
