1.4112334180073385,2.255,0.06,L,1.0299692439739645
1.4060742407199098,1.9233333333333331,0.06,L,1.0974090204719578
1.3904338153503895,1.8,0.06,W,1.1561561561561562
1.35464643727987,2.165714285714286,0.07,W,1.047221518478926
1.6302575806977504,2.0142857142857147,0.07,W,1.0651742798561392
1.5969338869370808,2.32,0.07,W,1.0492725043969515
2.293577981651376,3.5749999999999997,0.07,L,1.0130536130536132
2.174858634188778,2.5700000000000003,0.07,L,1.0712332984748993
1.5413070283600492,2.17,0.06,W,1.1241794101688178
1.2518778167250877,2.38,0.06,W,1.0432210267284483
2.3685457129322596,3.2640000000000002,0.06,W,1.0574455103929983
2.922267679719462,3.8,0.06,W,1.0105420501927465
1.622849724115547,2.104,0.06,W,1.1042159887127245
1.7313019390581716,1.995,0.07,W,1.0531295125230293
1.2547051442910915,2.504,0.07,W,1.0908044104368189
1.6661112962345885,1.9933333333333334,0.07,L,1.1791790158704263
1.3157894736842106,1.9033333333333333,0.07,W,1.0489542549582342
1.4792899408284024,2.805,0.06,L,1.0122439437772128
1.4033118158854898,1.9077777777777776,0.07,L,1.0292205691157352
1.8747656542932134,2.2657142857142856,0.06,L,1.17846265387249
1.9083969465648853,2.19,0.06,L,1.2308145529533068
1.4762326542663124,2.8114285714285714,0.08,L,1.0313667325862448
1.7661603673613564,2.2,0.08,W,1.0783757726989167
1.9275250578257517,2.54,0.08,L,1.0365579302587176
1.589319771137953,1.9175,0.06,L,1.046906431453316
1.4714537963507945,2.536,0.06,L,1.0769156232168045
1.5678896205707118,1.7983333333333331,0.06,W,1.0807294072569236
1.8525379770285293,2.2457142857142856,0.06,W,1.0597319449818836
1.7844396859386153,2.32,0.06,L,1.0110808864709178
1.549426712116517,1.8283333333333334,0.06,L,1.0845806255574835
1.462843768285547,1.955,0.06,W,1.0230179028132993
1.736714136853074,2.0375,0.06,L,1.038742751491722
1.5508684863523572,2.3,0.06,L,1.0809861628151998
1.417635384179189,1.85,0.06,L,1.068245026028667
1.7059024223814396,2.035,0.06,L,1.0378485788321852
2.0517029134181373,2.4299999999999997,0.07,W,1.0748725508261163
1.768033946251768,2.28,0.07,W,1.086894708407973
1.2547051442910915,1.44,0.07,W,1.0783216037534655
1.9455252918287937,2.775,0.06,W,1.0556094912989469
1.3657470636438132,2.1533333333333338,0.06,W,1.041319361752798
1.4068655036578503,1.585,0.06,W,1.0475814931650893
1.5169902912621358,2.28,0.08,L,1.0746388940549254
1.6409583196586806,2.1,0.07,L,1.0034312494769437
1.1918951132300357,1.805,0.07,L,1.0565291833126853
